season,round,driver_id,constructor_id,grid_position,finish_position,points,laps,status_id,is_dnf
2015,5,rosberg,mercedes,1,1,25.0,66,1,False
2015,5,hamilton,mercedes,2,2,18.0,66,1,False
2015,5,vettel,ferrari,3,3,15.0,66,1,False
2015,5,bottas,williams,4,4,12.0,66,1,False
2015,5,raikkonen,ferrari,7,5,10.0,66,1,False
2015,5,massa,williams,9,6,8.0,66,1,False
2015,5,ricciardo,red_bull,10,7,6.0,65,11,True
2015,5,grosjean,lotus_f1,11,8,4.0,65,11,True
2015,5,sainz,toro_rosso,5,9,2.0,65,11,True
2015,5,kvyat,red_bull,8,10,1.0,65,11,True
2015,5,max_verstappen,toro_rosso,6,11,0.0,65,11,True
2015,5,nasr,sauber,15,12,0.0,65,11,True
2015,5,perez,force_india,18,13,0.0,65,11,True
2015,5,ericsson,sauber,16,14,0.0,65,11,True
2015,5,hulkenberg,force_india,17,15,0.0,65,11,True
2015,5,button,mclaren,14,16,0.0,65,11,True
2015,5,stevens,manor,19,17,0.0,63,13,True
2015,5,merhi,manor,20,18,0.0,62,14,True
2015,5,maldonado,lotus_f1,12,19,0.0,45,3,True
2015,5,alonso,mclaren,13,20,0.0,26,23,True
2015,6,rosberg,mercedes,2,1,25.0,78,1,False
2015,6,vettel,ferrari,3,2,18.0,78,1,False
2015,6,hamilton,mercedes,1,3,15.0,78,1,False
2015,6,kvyat,red_bull,5,4,12.0,78,1,False
2015,6,ricciardo,red_bull,4,5,10.0,78,1,False
2015,6,raikkonen,ferrari,6,6,8.0,78,1,False
2015,6,perez,force_india,7,7,6.0,78,1,False
2015,6,button,mclaren,10,8,4.0,78,1,False
2015,6,nasr,sauber,14,9,2.0,78,1,False
2015,6,sainz,toro_rosso,0,10,1.0,78,1,False
2015,6,hulkenberg,force_india,11,11,0.0,78,1,False
2015,6,grosjean,lotus_f1,15,12,0.0,78,1,False
2015,6,ericsson,sauber,17,13,0.0,78,1,False
2015,6,bottas,williams,16,14,0.0,78,1,False
2015,6,massa,williams,12,15,0.0,77,11,True
2015,6,merhi,manor,19,16,0.0,76,12,True
2015,6,stevens,manor,18,17,0.0,76,12,True
2015,6,max_verstappen,toro_rosso,9,18,0.0,62,3,True
2015,6,alonso,mclaren,13,19,0.0,41,6,True
2015,6,maldonado,lotus_f1,8,20,0.0,5,23,True
2015,7,hamilton,mercedes,1,1,25.0,70,1,False
2015,7,rosberg,mercedes,2,2,18.0,70,1,False
2015,7,bottas,williams,4,3,15.0,70,1,False
2015,7,raikkonen,ferrari,3,4,12.0,70,1,False
2015,7,vettel,ferrari,18,5,10.0,70,1,False
2015,7,massa,williams,15,6,8.0,70,1,False
2015,7,maldonado,lotus_f1,6,7,6.0,70,1,False
2015,7,hulkenberg,force_india,7,8,4.0,69,11,True
2015,7,kvyat,red_bull,8,9,2.0,69,11,True
2015,7,grosjean,lotus_f1,5,10,1.0,69,11,True
2015,7,perez,force_india,10,11,0.0,69,11,True
2015,7,sainz,toro_rosso,11,12,0.0,69,11,True
2015,7,ricciardo,red_bull,9,13,0.0,69,11,True
2015,7,ericsson,sauber,12,14,0.0,69,11,True
2015,7,max_verstappen,toro_rosso,19,15,0.0,69,11,True
2015,7,nasr,sauber,14,16,0.0,68,12,True
2015,7,stevens,manor,17,17,0.0,66,14,True
2015,7,merhi,manor,16,18,0.0,57,31,True
2015,7,button,mclaren,20,19,0.0,54,31,True
2015,7,alonso,mclaren,13,20,0.0,44,5,True
2015,8,rosberg,mercedes,2,1,25.0,71,1,False
2015,8,hamilton,mercedes,1,2,18.0,71,1,False
2015,8,massa,williams,4,3,15.0,71,1,False
2015,8,vettel,ferrari,3,4,12.0,71,1,False
2015,8,bottas,williams,6,5,10.0,71,1,False
2015,8,hulkenberg,force_india,5,6,8.0,71,1,False
2015,8,maldonado,lotus_f1,10,7,6.0,70,11,True
2015,8,max_verstappen,toro_rosso,7,8,4.0,70,11,True
2015,8,perez,force_india,13,9,2.0,70,11,True
2015,8,ricciardo,red_bull,18,10,1.0,70,11,True
2015,8,nasr,sauber,8,11,0.0,70,11,True
2015,8,kvyat,red_bull,15,12,0.0,70,11,True
2015,8,ericsson,sauber,11,13,0.0,69,12,True
2015,8,merhi,manor,16,14,0.0,68,13,True
2015,8,grosjean,lotus_f1,9,15,0.0,35,6,True
2015,8,sainz,toro_rosso,12,16,0.0,35,75,True
2015,8,button,mclaren,20,17,0.0,8,31,True
2015,8,stevens,manor,17,18,0.0,1,44,True
2015,8,raikkonen,ferrari,14,19,0.0,0,4,True
2015,8,alonso,mclaren,19,20,0.0,0,4,True
2015,9,hamilton,mercedes,1,1,25.0,52,1,False
2015,9,rosberg,mercedes,2,2,18.0,52,1,False
2015,9,vettel,ferrari,6,3,15.0,52,1,False
2015,9,massa,williams,3,4,12.0,52,1,False
2015,9,bottas,williams,4,5,10.0,52,1,False
2015,9,kvyat,red_bull,7,6,8.0,52,1,False
2015,9,hulkenberg,force_india,9,7,6.0,52,1,False
2015,9,raikkonen,ferrari,5,8,4.0,51,11,True
2015,9,perez,force_india,11,9,2.0,51,11,True
2015,9,alonso,mclaren,17,10,1.0,51,11,True
2015,9,ericsson,sauber,15,11,0.0,51,11,True
2015,9,merhi,manor,20,12,0.0,49,13,True
2015,9,stevens,manor,19,13,0.0,49,13,True
2015,9,sainz,toro_rosso,8,14,0.0,31,10,True
2015,9,ricciardo,red_bull,10,15,0.0,21,10,True
2015,9,max_verstappen,toro_rosso,13,16,0.0,3,20,True
2015,9,grosjean,lotus_f1,12,17,0.0,0,4,True
2015,9,maldonado,lotus_f1,14,18,0.0,0,4,True
2015,9,button,mclaren,18,19,0.0,0,4,True
2015,9,nasr,sauber,16,20,0.0,0,6,True
2015,10,vettel,ferrari,3,1,25.0,69,1,False
2015,10,kvyat,red_bull,7,2,18.0,69,1,False
2015,10,ricciardo,red_bull,4,3,15.0,69,1,False
2015,10,max_verstappen,toro_rosso,9,4,12.0,69,1,False
2015,10,alonso,mclaren,15,5,10.0,69,1,False
2015,10,hamilton,mercedes,1,6,8.0,69,1,False
2015,10,grosjean,lotus_f1,10,7,6.0,69,1,False
2015,10,rosberg,mercedes,2,8,4.0,69,1,False
2015,10,button,mclaren,16,9,2.0,69,1,False
2015,10,ericsson,sauber,17,10,1.0,69,1,False
2015,10,nasr,sauber,18,11,0.0,69,1,False
2015,10,massa,williams,8,12,0.0,69,1,False
2015,10,bottas,williams,6,13,0.0,69,1,False
2015,10,maldonado,lotus_f1,14,14,0.0,69,1,False
2015,10,merhi,manor,19,15,0.0,67,12,True
2015,10,stevens,manor,20,16,0.0,65,14,True
2015,10,sainz,toro_rosso,12,17,0.0,60,10,True
2015,10,raikkonen,ferrari,5,18,0.0,55,131,True
2015,10,perez,force_india,13,19,0.0,53,22,True
2015,10,hulkenberg,force_india,11,20,0.0,41,33,True
2015,11,hamilton,mercedes,1,1,25.0,43,1,False
2015,11,rosberg,mercedes,2,2,18.0,43,1,False
2015,11,grosjean,lotus_f1,9,3,15.0,43,1,False
2015,11,kvyat,red_bull,12,4,12.0,43,1,False
2015,11,perez,force_india,4,5,10.0,43,1,False
2015,11,massa,williams,6,6,8.0,43,1,False
2015,11,raikkonen,ferrari,16,7,6.0,43,1,False
2015,11,max_verstappen,toro_rosso,18,8,4.0,43,1,False
2015,11,bottas,williams,3,9,2.0,43,131,True
2015,11,ericsson,sauber,13,10,1.0,43,1,False
2015,11,nasr,sauber,14,11,0.0,43,1,False
2015,11,vettel,ferrari,8,12,0.0,42,27,True
2015,11,alonso,mclaren,20,13,0.0,42,11,True
2015,11,button,mclaren,19,14,0.0,42,11,True
2015,11,merhi,manor,17,15,0.0,42,11,True
2015,11,stevens,manor,15,16,0.0,42,11,True
2015,11,sainz,toro_rosso,10,17,0.0,32,131,True
2015,11,ricciardo,red_bull,5,18,0.0,19,131,True
2015,11,maldonado,lotus_f1,7,19,0.0,2,5,True
2015,11,hulkenberg,force_india,11,20,0.0,0,75,True
2015,12,hamilton,mercedes,1,1,25.0,53,1,False
2015,12,vettel,ferrari,3,2,18.0,53,1,False
2015,12,massa,williams,5,3,15.0,53,1,False
2015,12,bottas,williams,6,4,12.0,53,1,False
2015,12,raikkonen,ferrari,2,5,10.0,53,1,False
2015,12,perez,force_india,7,6,8.0,53,1,False
2015,12,hulkenberg,force_india,9,7,6.0,52,11,True
2015,12,ricciardo,red_bull,19,8,4.0,52,11,True
2015,12,ericsson,sauber,12,9,2.0,52,11,True
2015,12,kvyat,red_bull,18,10,1.0,52,11,True
2015,12,sainz,toro_rosso,17,11,0.0,52,11,True
2015,12,max_verstappen,toro_rosso,20,12,0.0,52,11,True
2015,12,nasr,sauber,17,13,0.0,52,11,True
2015,12,button,mclaren,15,14,0.0,52,11,True
2015,12,stevens,manor,13,15,0.0,51,12,True
2015,12,merhi,manor,14,16,0.0,51,12,True
2015,12,rosberg,mercedes,4,17,0.0,50,13,True
2015,12,alonso,mclaren,16,18,0.0,47,16,True
2015,12,grosjean,lotus_f1,8,19,0.0,1,130,True
2015,12,maldonado,lotus_f1,10,20,0.0,1,130,True
2015,13,vettel,ferrari,1,1,25.0,61,1,False
2015,13,ricciardo,red_bull,2,2,18.0,61,1,False
2015,13,raikkonen,ferrari,3,3,15.0,61,1,False
2015,13,rosberg,mercedes,6,4,12.0,61,1,False
2015,13,bottas,williams,7,5,10.0,61,1,False
2015,13,kvyat,red_bull,4,6,8.0,61,1,False
2015,13,perez,force_india,13,7,6.0,61,1,False
2015,13,max_verstappen,toro_rosso,8,8,4.0,61,1,False
2015,13,sainz,toro_rosso,14,9,2.0,61,1,False
2015,13,nasr,sauber,16,10,1.0,61,1,False
2015,13,ericsson,sauber,17,11,0.0,61,1,False
2015,13,maldonado,lotus_f1,18,12,0.0,61,1,False
2015,13,grosjean,lotus_f1,10,13,0.0,59,27,True
2015,13,rossi,manor,20,14,0.0,59,12,True
2015,13,stevens,manor,19,15,0.0,59,12,True
2015,13,button,mclaren,15,16,0.0,52,6,True
2015,13,alonso,mclaren,12,17,0.0,33,6,True
2015,13,hamilton,mercedes,5,18,0.0,32,37,True
2015,13,massa,williams,9,19,0.0,30,6,True
2015,13,hulkenberg,force_india,11,20,0.0,12,4,True
2015,14,hamilton,mercedes,2,1,25.0,53,1,False
2015,14,rosberg,mercedes,1,2,18.0,53,1,False
2015,14,vettel,ferrari,4,3,15.0,53,1,False
2015,14,raikkonen,ferrari,6,4,12.0,53,1,False
2015,14,bottas,williams,3,5,10.0,53,1,False
2015,14,hulkenberg,force_india,13,6,8.0,53,1,False
2015,14,grosjean,lotus_f1,8,7,6.0,53,1,False
2015,14,maldonado,lotus_f1,11,8,4.0,53,1,False
2015,14,max_verstappen,toro_rosso,17,9,2.0,53,1,False
2015,14,sainz,toro_rosso,10,10,1.0,52,11,True
2015,14,alonso,mclaren,12,11,0.0,52,11,True
2015,14,perez,force_india,9,12,0.0,52,11,True
2015,14,kvyat,red_bull,20,13,0.0,52,11,True
2015,14,ericsson,sauber,15,14,0.0,52,11,True
2015,14,ricciardo,red_bull,7,15,0.0,52,11,True
2015,14,button,mclaren,14,16,0.0,52,11,True
2015,14,massa,williams,5,17,0.0,51,12,True
2015,14,rossi,manor,19,18,0.0,51,12,True
2015,14,stevens,manor,18,19,0.0,50,13,True
2015,14,nasr,sauber,16,20,0.0,49,31,True
2015,15,hamilton,mercedes,2,1,25.0,53,1,False
2015,15,vettel,ferrari,4,2,18.0,53,1,False
2015,15,perez,force_india,7,3,15.0,53,1,False
2015,15,massa,williams,15,4,12.0,53,1,False
2015,15,kvyat,red_bull,11,5,10.0,53,1,False
2015,15,nasr,sauber,12,6,8.0,53,1,False
2015,15,maldonado,lotus_f1,14,7,6.0,53,1,False
2015,15,raikkonen,ferrari,5,8,4.0,53,1,False
2015,15,button,mclaren,13,9,2.0,53,1,False
2015,15,max_verstappen,toro_rosso,9,10,1.0,53,1,False
2015,15,alonso,mclaren,19,11,0.0,53,1,False
2015,15,bottas,williams,3,12,0.0,52,4,True
2015,15,merhi,manor,18,13,0.0,52,11,True
2015,15,stevens,manor,17,14,0.0,51,12,True
2015,15,ricciardo,red_bull,10,15,0.0,47,22,True
2015,15,sainz,toro_rosso,20,16,0.0,45,23,True
2015,15,grosjean,lotus_f1,8,17,0.0,11,3,True
2015,15,rosberg,mercedes,1,18,0.0,7,37,True
2015,15,hulkenberg,force_india,6,19,0.0,0,4,True
2015,15,ericsson,sauber,17,20,0.0,0,4,True
2015,16,hamilton,mercedes,2,1,25.0,56,1,False
2015,16,rosberg,mercedes,1,2,18.0,56,1,False
2015,16,vettel,ferrari,13,3,15.0,56,1,False
2015,16,max_verstappen,toro_rosso,8,4,12.0,56,1,False
2015,16,perez,force_india,5,5,10.0,56,1,False
2015,16,button,mclaren,11,6,8.0,56,1,False
2015,16,sainz,toro_rosso,20,7,6.0,56,1,False
2015,16,maldonado,lotus_f1,12,8,4.0,56,1,False
2015,16,nasr,sauber,15,9,2.0,56,1,False
2015,16,ricciardo,red_bull,3,10,1.0,56,1,False
2015,16,alonso,mclaren,9,11,0.0,56,1,False
2015,16,rossi,manor,17,12,0.0,56,1,False
2015,16,kvyat,red_bull,4,13,0.0,41,3,True
2015,16,hulkenberg,force_india,6,14,0.0,35,3,True
2015,16,ericsson,sauber,14,15,0.0,25,31,True
2015,16,raikkonen,ferrari,18,16,0.0,25,135,True
2015,16,massa,williams,7,17,0.0,23,31,True
2015,16,grosjean,lotus_f1,10,18,0.0,10,31,True
2015,16,bottas,williams,16,19,0.0,5,31,True
2015,16,stevens,manor,19,20,0.0,1,31,True
2015,17,rosberg,mercedes,1,1,25.0,71,1,False
2015,17,hamilton,mercedes,2,2,18.0,71,1,False
2015,17,bottas,williams,6,3,15.0,71,1,False
2015,17,kvyat,red_bull,4,4,12.0,71,1,False
2015,17,ricciardo,red_bull,5,5,10.0,71,1,False
2015,17,massa,williams,7,6,8.0,71,1,False
2015,17,hulkenberg,force_india,10,7,6.0,71,1,False
2015,17,perez,force_india,9,8,4.0,71,1,False
2015,17,max_verstappen,toro_rosso,8,9,2.0,71,1,False
2015,17,grosjean,lotus_f1,12,10,1.0,71,1,False
2015,17,maldonado,lotus_f1,13,11,0.0,71,1,False
2015,17,ericsson,sauber,14,12,0.0,71,1,False
2015,17,sainz,toro_rosso,11,13,0.0,71,1,False
2015,17,button,mclaren,20,14,0.0,71,1,False
2015,17,rossi,manor,16,15,0.0,69,12,True
2015,17,stevens,manor,17,16,0.0,69,12,True
2015,17,nasr,sauber,15,17,0.0,57,23,True
2015,17,vettel,ferrari,3,18,0.0,50,3,True
2015,17,raikkonen,ferrari,19,19,0.0,21,4,True
2015,17,alonso,mclaren,18,20,0.0,1,31,True
2015,18,rosberg,mercedes,1,1,25.0,71,1,False
2015,18,hamilton,mercedes,2,2,18.0,71,1,False
2015,18,vettel,ferrari,3,3,15.0,71,1,False
2015,18,raikkonen,ferrari,4,4,12.0,71,1,False
2015,18,bottas,williams,7,5,10.0,70,11,True
2015,18,hulkenberg,force_india,5,6,8.0,70,11,True
2015,18,kvyat,red_bull,6,7,6.0,70,11,True
2015,18,grosjean,lotus_f1,14,8,4.0,70,11,True
2015,18,max_verstappen,toro_rosso,9,9,2.0,70,11,True
2015,18,maldonado,lotus_f1,15,10,1.0,70,11,True
2015,18,ricciardo,red_bull,19,11,0.0,70,11,True
2015,18,perez,force_india,11,12,0.0,70,11,True
2015,18,nasr,sauber,13,13,0.0,70,11,True
2015,18,button,mclaren,16,14,0.0,70,11,True
2015,18,alonso,mclaren,20,15,0.0,70,11,True
2015,18,ericsson,sauber,12,16,0.0,69,12,True
2015,18,stevens,manor,18,17,0.0,67,14,True
2015,18,rossi,manor,17,18,0.0,67,14,True
2015,18,sainz,toro_rosso,10,19,0.0,0,31,True
2015,18,massa,williams,8,20,0.0,70,96,True
2015,19,rosberg,mercedes,1,1,25.0,55,1,False
2015,19,hamilton,mercedes,2,2,18.0,55,1,False
2015,19,raikkonen,ferrari,3,3,15.0,55,1,False
2015,19,vettel,ferrari,15,4,12.0,55,1,False
2015,19,perez,force_india,4,5,10.0,55,1,False
2015,19,ricciardo,red_bull,5,6,8.0,55,1,False
2015,19,hulkenberg,force_india,7,7,6.0,55,1,False
2015,19,massa,williams,8,8,4.0,55,1,False
2015,19,grosjean,lotus_f1,18,9,2.0,55,1,False
2015,19,kvyat,red_bull,9,10,1.0,55,1,False
2015,19,sainz,toro_rosso,10,11,0.0,55,1,False
2015,19,button,mclaren,12,12,0.0,54,11,True
2015,19,bottas,williams,6,13,0.0,54,11,True
2015,19,ericsson,sauber,17,14,0.0,54,11,True
2015,19,nasr,sauber,14,15,0.0,54,11,True
2015,19,max_verstappen,toro_rosso,11,16,0.0,54,11,True
2015,19,alonso,mclaren,16,17,0.0,53,12,True
2015,19,stevens,manor,19,18,0.0,53,12,True
2015,19,merhi,manor,20,19,0.0,52,13,True
2015,19,maldonado,lotus_f1,13,20,0.0,0,4,True
2016,1,rosberg,mercedes,2,1,25.0,57,1,False
2016,1,hamilton,mercedes,1,2,18.0,57,1,False
2016,1,vettel,ferrari,3,3,15.0,57,1,False
2016,1,ricciardo,red_bull,8,4,12.0,57,1,False
2016,1,massa,williams,6,5,10.0,57,1,False
2016,1,grosjean,haas,19,6,8.0,57,1,False
2016,1,hulkenberg,force_india,10,7,6.0,57,1,False
2016,1,bottas,williams,16,8,4.0,57,1,False
2016,1,sainz,toro_rosso,7,9,2.0,57,1,False
2016,1,max_verstappen,toro_rosso,5,10,1.0,57,1,False
2016,1,jolyon_palmer,renault,13,11,0.0,57,1,False
2016,1,kevin_magnussen,renault,14,12,0.0,57,1,False
2016,1,perez,force_india,9,13,0.0,57,1,False
2016,1,button,mclaren,12,14,0.0,56,11,True
2016,1,nasr,sauber,17,15,0.0,56,11,True
2016,1,wehrlein,manor,21,16,0.0,56,11,True
2016,1,ericsson,sauber,15,17,0.0,38,5,True
2016,1,raikkonen,ferrari,4,18,0.0,21,5,True
2016,1,haryanto,manor,22,19,0.0,17,26,True
2016,1,gutierrez,haas,20,20,0.0,16,4,True
2016,1,alonso,mclaren,11,21,0.0,16,4,True
2016,1,kvyat,red_bull,18,22,0.0,0,31,True
2016,2,rosberg,mercedes,2,1,25.0,57,1,False
2016,2,raikkonen,ferrari,4,2,18.0,57,1,False
2016,2,hamilton,mercedes,1,3,15.0,57,1,False
2016,2,ricciardo,red_bull,5,4,12.0,57,1,False
2016,2,grosjean,haas,9,5,10.0,57,1,False
2016,2,max_verstappen,toro_rosso,10,6,8.0,57,1,False
2016,2,kvyat,red_bull,15,7,6.0,56,11,True
2016,2,massa,williams,7,8,4.0,56,11,True
2016,2,bottas,williams,6,9,2.0,56,11,True
2016,2,vandoorne,mclaren,12,10,1.0,56,11,True
2016,2,kevin_magnussen,renault,22,11,0.0,56,11,True
2016,2,ericsson,sauber,17,12,0.0,56,11,True
2016,2,wehrlein,manor,16,13,0.0,56,11,True
2016,2,nasr,sauber,21,14,0.0,56,11,True
2016,2,hulkenberg,force_india,8,15,0.0,56,11,True
2016,2,perez,force_india,18,16,0.0,56,11,True
2016,2,haryanto,manor,20,17,0.0,56,11,True
2016,2,sainz,toro_rosso,11,18,0.0,29,31,True
2016,2,gutierrez,haas,13,19,0.0,9,31,True
2016,2,button,mclaren,14,20,0.0,6,131,True
2016,2,vettel,ferrari,3,21,0.0,0,5,True
2016,2,jolyon_palmer,renault,19,22,0.0,0,9,True
2016,3,rosberg,mercedes,1,1,25.0,56,1,False
2016,3,vettel,ferrari,4,2,18.0,56,1,False
2016,3,kvyat,red_bull,6,3,15.0,56,1,False
2016,3,ricciardo,red_bull,2,4,12.0,56,1,False
2016,3,raikkonen,ferrari,3,5,10.0,56,1,False
2016,3,massa,williams,10,6,8.0,56,1,False
2016,3,hamilton,mercedes,22,7,6.0,56,1,False
2016,3,max_verstappen,toro_rosso,9,8,4.0,56,1,False
2016,3,sainz,toro_rosso,8,9,2.0,56,1,False
2016,3,bottas,williams,5,10,1.0,56,1,False
2016,3,perez,force_india,7,11,0.0,56,1,False
2016,3,alonso,mclaren,11,12,0.0,56,1,False
2016,3,button,mclaren,12,13,0.0,56,1,False
2016,3,gutierrez,haas,18,14,0.0,55,11,True
2016,3,hulkenberg,force_india,13,15,0.0,55,11,True
2016,3,ericsson,sauber,15,16,0.0,55,11,True
2016,3,kevin_magnussen,renault,17,17,0.0,55,11,True
2016,3,wehrlein,manor,21,18,0.0,55,11,True
2016,3,grosjean,haas,14,19,0.0,55,11,True
2016,3,nasr,sauber,16,20,0.0,55,11,True
2016,3,haryanto,manor,20,21,0.0,55,11,True
2016,3,jolyon_palmer,renault,19,22,0.0,55,11,True
2016,4,rosberg,mercedes,1,1,25.0,53,1,False
2016,4,hamilton,mercedes,10,2,18.0,53,1,False
2016,4,raikkonen,ferrari,3,3,15.0,53,1,False
2016,4,bottas,williams,2,4,12.0,53,1,False
2016,4,massa,williams,4,5,10.0,53,1,False
2016,4,alonso,mclaren,14,6,8.0,52,11,True
2016,4,kevin_magnussen,renault,17,7,6.0,52,11,True
2016,4,grosjean,haas,15,8,4.0,52,11,True
2016,4,perez,force_india,6,9,2.0,52,11,True
2016,4,button,mclaren,12,10,1.0,52,11,True
2016,4,ricciardo,red_bull,5,11,0.0,52,11,True
2016,4,sainz,toro_rosso,11,12,0.0,52,11,True
2016,4,jolyon_palmer,renault,18,13,0.0,52,11,True
2016,4,ericsson,sauber,22,14,0.0,52,11,True
2016,4,kvyat,red_bull,8,15,0.0,52,11,True
2016,4,nasr,sauber,19,16,0.0,52,11,True
2016,4,gutierrez,haas,16,17,0.0,52,11,True
2016,4,wehrlein,manor,20,18,0.0,51,12,True
2016,4,max_verstappen,toro_rosso,9,19,0.0,33,131,True
2016,4,vettel,ferrari,7,20,0.0,0,4,True
2016,4,hulkenberg,force_india,13,21,0.0,0,4,True
2016,4,haryanto,manor,21,22,0.0,0,4,True
2016,5,max_verstappen,red_bull,4,1,25.0,66,1,False
2016,5,raikkonen,ferrari,5,2,18.0,66,1,False
2016,5,vettel,ferrari,6,3,15.0,66,1,False
2016,5,ricciardo,red_bull,3,4,12.0,66,1,False
2016,5,bottas,williams,7,5,10.0,66,1,False
2016,5,sainz,toro_rosso,8,6,8.0,66,1,False
2016,5,perez,force_india,9,7,6.0,66,1,False
2016,5,massa,williams,18,8,4.0,66,1,False
2016,5,button,mclaren,12,9,2.0,65,11,True
2016,5,kvyat,toro_rosso,13,10,1.0,65,11,True
2016,5,gutierrez,haas,16,11,0.0,65,11,True
2016,5,ericsson,sauber,19,12,0.0,65,11,True
2016,5,jolyon_palmer,renault,17,13,0.0,65,11,True
2016,5,kevin_magnussen,renault,15,14,0.0,65,11,True
2016,5,nasr,sauber,20,15,0.0,65,11,True
2016,5,wehrlein,manor,21,16,0.0,65,11,True
2016,5,haryanto,manor,22,17,0.0,65,11,True
2016,5,grosjean,haas,14,18,0.0,56,5,True
2016,5,alonso,mclaren,10,19,0.0,45,5,True
2016,5,hulkenberg,force_india,11,20,0.0,20,5,True
2016,5,hamilton,mercedes,1,21,0.0,0,4,True
2016,5,rosberg,mercedes,2,22,0.0,0,4,True
2016,6,hamilton,mercedes,3,1,25.0,78,1,False
2016,6,ricciardo,red_bull,1,2,18.0,78,1,False
2016,6,perez,force_india,7,3,15.0,78,1,False
2016,6,vettel,ferrari,4,4,12.0,78,1,False
2016,6,alonso,mclaren,9,5,10.0,78,1,False
2016,6,hulkenberg,force_india,5,6,8.0,78,1,False
2016,6,rosberg,mercedes,2,7,6.0,78,1,False
2016,6,sainz,toro_rosso,6,8,4.0,77,11,True
2016,6,button,mclaren,13,9,2.0,77,11,True
2016,6,massa,williams,14,10,1.0,77,11,True
2016,6,gutierrez,haas,12,11,0.0,77,11,True
2016,6,bottas,williams,10,12,0.0,77,11,True
2016,6,grosjean,haas,15,13,0.0,76,12,True
2016,6,wehrlein,manor,20,14,0.0,76,12,True
2016,6,haryanto,manor,19,15,0.0,74,14,True
2016,6,ericsson,sauber,17,16,0.0,51,4,True
2016,6,nasr,sauber,0,17,0.0,48,31,True
2016,6,max_verstappen,red_bull,0,18,0.0,34,3,True
2016,6,kevin_magnussen,renault,16,19,0.0,32,31,True
2016,6,kvyat,toro_rosso,8,20,0.0,18,3,True
2016,6,raikkonen,ferrari,11,21,0.0,10,3,True
2016,6,jolyon_palmer,renault,18,22,0.0,7,3,True
2016,7,hamilton,mercedes,1,1,25.0,70,1,False
2016,7,vettel,ferrari,3,2,18.0,70,1,False
2016,7,bottas,williams,7,3,15.0,70,1,False
2016,7,max_verstappen,red_bull,5,4,12.0,70,1,False
2016,7,rosberg,mercedes,2,5,10.0,70,1,False
2016,7,raikkonen,ferrari,6,6,8.0,70,1,False
2016,7,ricciardo,red_bull,4,7,6.0,70,1,False
2016,7,hulkenberg,force_india,9,8,4.0,69,11,True
2016,7,sainz,toro_rosso,20,9,2.0,69,11,True
2016,7,perez,force_india,11,10,1.0,69,11,True
2016,7,alonso,mclaren,10,11,0.0,69,11,True
2016,7,kvyat,toro_rosso,15,12,0.0,69,11,True
2016,7,gutierrez,haas,13,13,0.0,68,12,True
2016,7,grosjean,haas,14,14,0.0,68,12,True
2016,7,ericsson,sauber,21,15,0.0,68,12,True
2016,7,kevin_magnussen,renault,22,16,0.0,68,12,True
2016,7,wehrlein,manor,17,17,0.0,68,12,True
2016,7,nasr,sauber,18,18,0.0,68,12,True
2016,7,haryanto,manor,19,19,0.0,68,12,True
2016,7,massa,williams,8,20,0.0,35,31,True
2016,7,jolyon_palmer,renault,16,21,0.0,16,31,True
2016,7,button,mclaren,12,22,0.0,9,131,True
2016,8,rosberg,mercedes,1,1,25.0,51,1,False
2016,8,vettel,ferrari,3,2,18.0,51,1,False
2016,8,perez,force_india,7,3,15.0,51,1,False
2016,8,raikkonen,ferrari,4,4,12.0,51,1,False
2016,8,hamilton,mercedes,10,5,10.0,51,1,False
2016,8,bottas,williams,8,6,8.0,51,1,False
2016,8,ricciardo,red_bull,2,7,6.0,51,1,False
2016,8,max_verstappen,red_bull,9,8,4.0,51,1,False
2016,8,hulkenberg,force_india,12,9,2.0,51,1,False
2016,8,massa,williams,5,10,1.0,51,1,False
2016,8,button,mclaren,19,11,0.0,51,1,False
2016,8,nasr,sauber,15,12,0.0,50,11,True
2016,8,grosjean,haas,11,13,0.0,50,11,True
2016,8,kevin_magnussen,renault,22,14,0.0,50,11,True
2016,8,jolyon_palmer,renault,21,15,0.0,50,11,True
2016,8,gutierrez,haas,14,16,0.0,50,11,True
2016,8,ericsson,sauber,20,17,0.0,50,11,True
2016,8,haryanto,manor,16,18,0.0,49,12,True
2016,8,alonso,mclaren,13,19,0.0,42,6,True
2016,8,wehrlein,manor,17,20,0.0,39,23,True
2016,8,sainz,toro_rosso,18,21,0.0,31,22,True
2016,8,kvyat,toro_rosso,6,22,0.0,6,22,True
2016,9,hamilton,mercedes,1,1,25.0,71,1,False
2016,9,max_verstappen,red_bull,8,2,18.0,71,1,False
2016,9,raikkonen,ferrari,4,3,15.0,71,1,False
2016,9,rosberg,mercedes,6,4,12.0,71,1,False
2016,9,ricciardo,red_bull,5,5,10.0,71,1,False
2016,9,button,mclaren,3,6,8.0,71,1,False
2016,9,grosjean,haas,13,7,6.0,71,1,False
2016,9,sainz,toro_rosso,15,8,4.0,71,1,False
2016,9,bottas,williams,7,9,2.0,70,11,True
2016,9,wehrlein,manor,12,10,1.0,70,11,True
2016,9,gutierrez,haas,11,11,0.0,70,11,True
2016,9,jolyon_palmer,renault,19,12,0.0,70,11,True
2016,9,nasr,sauber,21,13,0.0,70,11,True
2016,9,kevin_magnussen,renault,17,14,0.0,70,11,True
